,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT
2016-05-03 00:00:00.005,10.58,10.72,10.52,10.68,48910210.0,521137502.4
2016-05-04 00:00:00.005,10.68,10.75,10.66,10.72,41243559.0,441848167.7
2016-05-05 00:00:00.005,10.69,10.72,10.65,10.72,23951683.0,256002095.9
2016-05-06 00:00:00.005,10.73,10.73,10.52,10.52,34654514.0,367408584.5
2016-05-09 00:00:00.005,10.5,10.53,10.32,10.35,41117102.0,428356624.1
2016-05-10 00:00:00.005,10.34,10.37,10.27,10.28,29259978.0,301767208.0
2016-05-11 00:00:00.005,10.3,10.44,10.3,10.37,32728951.0,339005275.8
2016-05-12 00:00:00.005,10.31,10.4,10.25,10.38,32588550.0,336792700.6
2016-05-13 00:00:00.005,10.35,10.4,10.33,10.35,18426611.0,191007255.7
2016-05-16 00:00:00.005,10.32,10.36,10.25,10.36,21522468.0,221931208.1
2016-05-17 00:00:00.005,10.36,10.37,10.24,10.3,25042422.0,257859629.0
2016-05-18 00:00:00.005,10.29,10.32,10.17,10.3,53415062.0,547076639.4
2016-05-19 00:00:00.005,10.27,10.32,10.25,10.25,17077776.0,175591500.4
2016-05-20 00:00:00.005,10.24,10.33,10.19,10.3,20670377.0,212277642.0
2016-05-23 00:00:00.005,10.33,10.34,10.25,10.28,32364676.0,333300178.5
2016-05-24 00:00:00.005,10.27,10.28,10.19,10.21,25929404.0,265042286.9
2016-05-25 00:00:00.005,10.25,10.28,10.19,10.23,20423540.0,209019882.0
2016-05-26 00:00:00.005,10.22,10.27,10.17,10.22,26139653.0,266736775.8
2016-05-27 00:00:00.005,10.22,10.29,10.19,10.27,22281892.0,228377555.0
2016-05-30 00:00:00.005,10.25,10.28,10.2,10.28,38094687.0,390119748.2
2016-05-31 00:00:00.005,10.26,10.57,10.26,10.55,94646716.0,991668174.8
2016-06-01 00:00:00.005,10.51,10.55,10.44,10.48,55675091.0,584161145.1
2016-06-02 00:00:00.005,10.47,10.48,10.42,10.46,29303622.0,306269383.4
2016-06-03 00:00:00.005,10.47,10.52,10.41,10.5,42338929.0,443039581.0
2016-06-06 00:00:00.005,10.51,10.53,10.45,10.51,33833201.0,354998364.1
2016-06-07 00:00:00.005,10.52,10.53,10.48,10.52,22928215.0,240887148.7
2016-06-08 00:00:00.005,10.54,10.54,10.46,10.5,26818824.0,281651740.9
2016-06-13 00:00:00.005,10.46,10.47,10.33,10.33,34481683.0,358996277.5
2016-06-14 00:00:00.005,10.34,10.41,10.32,10.4,27363726.0,283578296.5
2016-06-15 00:00:00.005,10.33,10.48,10.32,10.44,37817241.0,394033686.1
2016-06-16 00:00:00.005,8.57,8.6,8.53,8.57,38667008.0,331192444.7
2016-06-17 00:00:00.005,8.57,8.61,8.54,8.58,31517300.0,270236698.0
2016-06-20 00:00:00.005,8.59,8.6,8.56,8.6,27073158.0,232205297.9
2016-06-21 00:00:00.005,8.61,8.65,8.58,8.61,38074985.0,327940703.4
2016-06-22 00:00:00.005,8.6,8.73,8.58,8.73,47800201.0,413947368.6
2016-06-23 00:00:00.005,8.67,8.7,8.63,8.66,33561422.0,290490407.0
2016-06-24 00:00:00.005,8.64,8.7,8.52,8.57,42766409.0,367771053.9
2016-06-27 00:00:00.005,8.57,8.64,8.54,8.61,32521418.0,280044073.2
2016-06-28 00:00:00.005,8.58,8.64,8.56,8.63,33651928.0,289122214.0
2016-06-29 00:00:00.005,8.63,8.69,8.62,8.69,36961156.0,319908689.6
2016-06-30 00:00:00.005,8.69,8.74,8.66,8.7,36220487.0,315051854.7
2016-07-01 00:00:00.005,8.69,8.73,8.68,8.71,34893019.0,303652375.3
2016-07-04 00:00:00.005,8.69,8.86,8.67,8.81,60825712.0,534656909.6
2016-07-05 00:00:00.005,8.8,8.83,8.77,8.81,42203729.0,371422814.8
2016-07-06 00:00:00.005,8.8,8.82,8.76,8.79,32295017.0,283827375.8
2016-07-07 00:00:00.005,8.79,8.8,8.74,8.78,31285308.0,274337185.8
2016-07-08 00:00:00.005,8.79,8.79,8.73,8.74,26134229.0,228778674.1
2016-07-11 00:00:00.005,8.75,8.79,8.74,8.75,36537252.0,320333760.7
2016-07-12 00:00:00.005,8.75,8.89,8.74,8.88,71183240.0,627505578.4
2016-07-13 00:00:00.005,8.88,9.05,8.86,8.99,79828864.0,716797025.3
2016-07-14 00:00:00.005,8.97,9.0,8.91,8.94,35969939.0,321889343.3
2016-07-15 00:00:00.005,8.95,9.0,8.91,8.99,35203395.0,315555253.5
2016-07-18 00:00:00.005,8.99,9.08,8.97,9.04,50693492.0,457358031.4
2016-07-19 00:00:00.005,9.04,9.05,8.95,8.97,36278781.0,326046531.0
2016-07-20 00:00:00.005,8.96,8.99,8.95,8.96,31092641.0,278737194.1
2016-07-21 00:00:00.005,8.95,9.01,8.95,8.99,34026127.0,305710332.8
2016-07-22 00:00:00.005,8.99,8.99,8.92,8.94,29554964.0,264379250.4
2016-07-25 00:00:00.005,8.93,8.98,8.91,8.98,26468286.0,236937494.1
2016-07-26 00:00:00.005,8.97,9.12,8.97,9.11,54655692.0,494506420.1
2016-07-27 00:00:00.005,9.12,9.17,8.91,9.01,81867834.0,741263303.0
2016-07-28 00:00:00.005,8.98,9.11,8.97,9.08,47991038.0,434490536.6
2016-07-29 00:00:00.005,9.08,9.24,9.03,9.2,67142534.0,614972669.3
2016-08-01 00:00:00.005,9.18,9.34,9.17,9.28,75932441.0,702466616.0
2016-08-02 00:00:00.005,9.24,9.26,9.17,9.25,44916516.0,413484595.1
2016-08-03 00:00:00.005,9.21,9.22,9.15,9.18,42462218.0,389817535.1
2016-08-04 00:00:00.005,9.17,9.18,8.93,8.99,134446207.0,1210346973.6
2016-08-05 00:00:00.005,8.99,9.07,8.95,9.04,72594819.0,654998092.9
2016-08-08 00:00:00.005,9.04,9.11,9.01,9.11,39847930.0,361191045.3
2016-08-09 00:00:00.005,9.09,9.15,9.07,9.15,41567631.0,378720688.3
2016-08-10 00:00:00.005,9.15,9.18,9.12,9.14,43665545.0,399656990.6
2016-08-11 00:00:00.005,9.14,9.35,9.13,9.22,93557601.0,866594867.9
2016-08-12 00:00:00.005,9.2,9.53,9.18,9.5,137002155.0,1282336292.0
2016-08-15 00:00:00.005,9.55,9.8,9.51,9.68,189755226.0,1835196865.6
2016-08-16 00:00:00.005,9.68,9.68,9.46,9.52,109955862.0,1050479545.3
2016-08-17 00:00:00.005,9.52,9.6,9.48,9.55,56072536.0,534926047.0
2016-08-18 00:00:00.005,9.56,9.59,9.43,9.5,69150431.0,658183955.0
2016-08-19 00:00:00.005,9.49,9.52,9.43,9.51,50533453.0,478779724.2
2016-08-22 00:00:00.005,9.5,9.51,9.36,9.4,97943273.0,922426435.1
2016-08-23 00:00:00.005,9.38,9.45,9.37,9.4,89065673.0,838185900.6
2016-08-24 00:00:00.005,9.41,9.43,9.38,9.43,73228127.0,688971683.1
2016-08-25 00:00:00.005,9.42,9.45,9.34,9.44,61738960.0,580648481.9
2016-08-26 00:00:00.005,9.45,9.47,9.4,9.45,50223385.0,473688076.6
2016-08-29 00:00:00.005,9.41,9.45,9.38,9.42,56523188.0,532295362.0
2016-08-30 00:00:00.005,9.42,9.47,9.41,9.47,59508123.0,561854066.3
2016-08-31 00:00:00.005,9.46,9.5,9.43,9.49,48974676.0,463875762.9
2016-09-01 00:00:00.005,9.49,9.52,9.42,9.45,48013121.0,454848634.3
2016-09-02 00:00:00.005,9.43,9.46,9.42,9.45,36879633.0,348054367.1
2016-09-05 00:00:00.005,9.46,9.46,9.4,9.42,46993656.0,443204803.6
2016-09-06 00:00:00.005,9.42,9.43,9.36,9.41,57473833.0,539813283.6
2016-09-07 00:00:00.005,9.41,9.42,9.37,9.4,45937329.0,431984158.6
2016-09-08 00:00:00.005,9.39,9.42,9.38,9.4,29521845.0,277503757.8
2016-09-09 00:00:00.005,9.4,9.43,9.36,9.38,32743143.0,307527271.2
2016-09-12 00:00:00.005,9.29,9.32,9.13,9.16,75658173.0,697759184.1
2016-09-13 00:00:00.005,9.18,9.21,9.14,9.19,46093142.0,423113832.0
2016-09-14 00:00:00.005,9.17,9.18,9.05,9.06,42148125.0,384081266.5
2016-09-19 00:00:00.005,9.05,9.14,9.05,9.12,35434870.0,322575925.9
2016-09-20 00:00:00.005,9.12,9.12,9.04,9.08,43667897.0,396359321.3
2016-09-21 00:00:00.005,9.08,9.1,9.03,9.08,40566533.0,367767497.5
2016-09-22 00:00:00.005,9.1,9.18,9.09,9.16,49461323.0,451909020.5
2016-09-23 00:00:00.005,9.16,9.19,9.14,9.15,28879877.0,264699513.1
2016-09-26 00:00:00.005,9.13,9.13,9.04,9.04,43948186.0,398771864.9
2016-09-27 00:00:00.005,9.04,9.07,9.01,9.06,40132367.0,362769231.0
2016-09-28 00:00:00.005,9.06,9.06,9.03,9.05,27136600.0,245499467.9
2016-09-29 00:00:00.005,9.05,9.08,9.05,9.06,30366429.0,275239667.4
2016-09-30 00:00:00.005,9.06,9.1,9.05,9.07,30808486.0,279526475.6
2016-10-10 00:00:00.005,9.1,9.17,9.08,9.12,61138159.0,557122276.5
2016-10-11 00:00:00.005,9.13,9.15,9.11,9.15,36337078.0,331886515.5
2016-10-12 00:00:00.005,9.14,9.16,9.12,9.13,27031620.0,246995531.0
2016-10-13 00:00:00.005,9.08,9.11,9.05,9.07,63236796.0,574142476.3
2016-10-14 00:00:00.005,9.06,9.09,9.04,9.09,33541176.0,304218676.8
2016-10-17 00:00:00.005,9.08,9.09,9.03,9.05,35922316.0,325582450.3
2016-10-18 00:00:00.005,9.03,9.09,9.03,9.09,59373709.0,537784120.4
2016-10-19 00:00:00.005,9.09,9.11,9.05,9.08,48263616.0,438299029.5
2016-10-20 00:00:00.005,9.08,9.09,9.05,9.07,34284457.0,310966016.7
2016-10-21 00:00:00.005,9.08,9.13,9.06,9.13,68389677.0,621549845.0
2016-10-24 00:00:00.005,9.13,9.3,9.12,9.24,91567704.0,844746080.6
2016-10-25 00:00:00.005,9.25,9.26,9.18,9.21,50075292.0,461542701.1
2016-10-26 00:00:00.005,9.22,9.22,9.13,9.15,44045213.0,403750809.1
2016-10-27 00:00:00.005,9.16,9.17,9.12,9.16,32414055.0,296216914.8
2016-10-28 00:00:00.005,9.16,9.23,9.14,9.17,54199774.0,497615050.8
2016-10-31 00:00:00.005,9.15,9.16,9.09,9.15,49359683.0,450148883.0
2016-11-01 00:00:00.005,9.14,9.16,9.11,9.14,52541566.0,480117542.0
2016-11-02 00:00:00.005,9.14,9.14,9.05,9.07,63358600.0,576083788.0
2016-11-03 00:00:00.005,9.06,9.14,9.05,9.13,61687113.0,561464947.0
2016-11-04 00:00:00.005,9.11,9.17,9.1,9.11,50811757.0,463831938.0
2016-11-07 00:00:00.005,9.1,9.12,9.07,9.12,49724012.0,452447930.0
2016-11-08 00:00:00.005,9.12,9.15,9.1,9.15,80669498.0,736747217.0
2016-11-09 00:00:00.005,9.14,9.14,9.01,9.07,72261671.0,656061960.0
2016-11-10 00:00:00.005,9.1,9.16,9.1,9.14,63199874.0,576898452.0
2016-11-11 00:00:00.005,9.14,9.18,9.11,9.18,81226969.0,742969896.0
2016-11-14 00:00:00.005,9.16,9.25,9.16,9.22,97507875.0,898058354.0
2016-11-15 00:00:00.005,9.2,9.24,9.18,9.23,55434298.0,510596178.0
2016-11-16 00:00:00.005,9.23,9.24,9.2,9.23,41584240.0,383425739.0
2016-11-17 00:00:00.005,9.22,9.22,9.18,9.21,50532402.0,464611128.0
2016-11-18 00:00:00.005,9.21,9.21,9.16,9.18,51759734.0,475289972.0
2016-11-21 00:00:00.005,9.18,9.28,9.17,9.24,85024326.0,785475676.0
2016-11-22 00:00:00.005,9.24,9.36,9.23,9.36,118025694.0,1097408714.0
2016-11-23 00:00:00.005,9.34,9.56,9.34,9.45,175286943.0,1660465709.0
2016-11-24 00:00:00.005,9.44,9.52,9.42,9.47,77974884.0,738580569.0
2016-11-25 00:00:00.005,9.48,9.62,9.46,9.62,101367499.0,968127766.0
2016-11-28 00:00:00.005,9.69,9.78,9.6,9.63,127968924.0,1240686233.0
2016-11-29 00:00:00.005,9.59,9.7,9.55,9.62,88777923.0,854308658.0
2016-11-30 00:00:00.005,9.65,9.72,9.5,9.55,102596305.0,985758449.0
2016-12-01 00:00:00.005,9.57,9.63,9.55,9.6,64600437.0,619633746.0
2016-12-02 00:00:00.005,9.6,9.6,9.44,9.55,82968650.0,790044441.0
2016-12-05 00:00:00.005,9.5,9.54,9.41,9.46,76436570.0,723222053.0
2016-12-06 00:00:00.005,9.48,9.52,9.45,9.49,60290276.0,571585177.0
2016-12-07 00:00:00.005,9.48,9.49,9.41,9.48,49340476.0,466085503.0
2016-12-08 00:00:00.005,9.5,9.55,9.43,9.52,67145216.0,638058504.0
2016-12-09 00:00:00.005,9.5,9.75,9.48,9.65,151419915.0,1460778328.0
2016-12-12 00:00:00.005,9.65,9.77,9.44,9.5,125687400.0,1206662616.0
2016-12-13 00:00:00.005,9.48,9.5,9.33,9.42,64577157.0,607769965.0
2016-12-14 00:00:00.005,9.42,9.51,9.4,9.4,59770574.0,564787516.0
2016-12-15 00:00:00.005,9.37,9.41,9.21,9.25,82761287.0,767751835.0
2016-12-16 00:00:00.005,9.24,9.29,9.21,9.25,39681397.0,366925349.0
2016-12-19 00:00:00.005,9.22,9.23,9.17,9.2,49401064.0,453899744.0
2016-12-20 00:00:00.005,9.2,9.2,9.08,9.11,63663837.0,580118167.0
2016-12-21 00:00:00.005,9.12,9.16,9.11,9.16,36992065.0,338201446.0
2016-12-22 00:00:00.005,9.15,9.16,9.11,9.14,34134124.0,311546856.0
2016-12-23 00:00:00.005,9.14,9.14,9.07,9.08,38291216.0,348140451.0
2016-12-26 00:00:00.005,9.06,9.13,9.02,9.12,30205896.0,273934287.0
2016-12-27 00:00:00.005,9.12,9.13,9.07,9.08,26884124.0,244788273.0
2016-12-28 00:00:00.005,9.08,9.11,9.04,9.06,33605509.0,304898614.0
2016-12-29 00:00:00.005,9.07,9.09,9.05,9.08,33875853.0,307183503.0
2016-12-30 00:00:00.005,9.08,9.1,9.06,9.1,30260736.0,274882698.0
2017-01-03 00:00:00.005,9.11,9.18,9.09,9.16,45984049.0,420595176.0
2017-01-04 00:00:00.005,9.15,9.18,9.14,9.16,44932953.0,411503444.0
2017-01-05 00:00:00.005,9.17,9.18,9.15,9.17,34437291.0,315769693.0
2017-01-06 00:00:00.005,9.17,9.17,9.11,9.13,35815420.0,327176433.0
2017-01-09 00:00:00.005,9.13,9.17,9.11,9.15,36108157.0,329994604.0
2017-01-10 00:00:00.005,9.15,9.16,9.14,9.15,24105395.0,220575131.0
2017-01-11 00:00:00.005,9.14,9.17,9.13,9.14,30343089.0,277553207.0
2017-01-12 00:00:00.005,9.13,9.17,9.13,9.15,42800677.0,391869402.0
2017-01-13 00:00:00.005,9.14,9.19,9.12,9.16,43430137.0,397601906.0
2017-01-16 00:00:00.005,9.15,9.16,9.07,9.14,68316586.0,623025820.0
2017-01-17 00:00:00.005,9.12,9.16,9.1,9.15,54555237.0,498179703.0
2017-01-18 00:00:00.005,9.14,9.19,9.13,9.17,57426939.0,526426595.0
2017-01-19 00:00:00.005,9.15,9.24,9.15,9.18,43771286.0,402445639.0
2017-01-20 00:00:00.005,9.17,9.23,9.17,9.22,39332857.0,361865155.0
2017-01-23 00:00:00.005,9.22,9.26,9.2,9.22,42029931.0,388019072.0
2017-01-24 00:00:00.005,9.23,9.28,9.2,9.27,47024408.0,434787729.0
2017-01-25 00:00:00.005,9.27,9.28,9.25,9.26,30440196.0,281976294.0
2017-01-26 00:00:00.005,9.27,9.34,9.26,9.33,42071258.0,391844286.0
2017-02-03 00:00:00.005,9.34,9.36,9.23,9.26,31547224.0,292617943.0
2017-02-06 00:00:00.005,9.26,9.32,9.26,9.31,51678611.0,480441331.0
2017-02-07 00:00:00.005,9.31,9.32,9.27,9.3,39688497.0,368755274.0
2017-02-08 00:00:00.005,9.29,9.3,9.24,9.3,36027242.0,333975401.0
2017-02-09 00:00:00.005,9.3,9.33,9.28,9.31,34285513.0,319201023.0
2017-02-10 00:00:00.005,9.32,9.36,9.31,9.33,48274323.0,450701345.0
2017-02-13 00:00:00.005,9.34,9.44,9.33,9.41,63836475.0,599951024.0
2017-02-14 00:00:00.005,9.41,9.42,9.37,9.4,36240460.0,340318431.0
2017-02-15 00:00:00.005,9.4,9.54,9.39,9.45,75661306.0,716759655.0
2017-02-16 00:00:00.005,9.45,9.5,9.42,9.46,41116113.0,388636225.0
2017-02-17 00:00:00.005,9.46,9.49,9.37,9.39,42377497.0,400161795.0
2017-02-20 00:00:00.005,9.4,9.58,9.4,9.56,89875539.0,855710805.0
2017-02-21 00:00:00.005,9.55,9.62,9.54,9.57,64658421.0,618761069.0
2017-02-22 00:00:00.005,9.57,9.57,9.5,9.57,46296611.0,441528339.0
2017-02-23 00:00:00.005,9.55,9.57,9.48,9.51,33532781.0,319293836.0
2017-02-24 00:00:00.005,9.5,9.54,9.48,9.5,33250014.0,316020789.0
2017-02-27 00:00:00.005,9.5,9.5,9.42,9.43,40734112.0,384781015.0
2017-02-28 00:00:00.005,9.43,9.51,9.42,9.48,36971970.0,350366892.0
2017-03-01 00:00:00.005,9.49,9.55,9.47,9.49,34699373.0,330157963.0
2017-03-02 00:00:00.005,9.51,9.54,9.42,9.43,40362870.0,382395883.0
2017-03-03 00:00:00.005,9.41,9.43,9.36,9.4,34265508.0,321952549.0
2017-03-06 00:00:00.005,9.4,9.46,9.39,9.45,40451138.0,381212304.0
2017-03-07 00:00:00.005,9.44,9.46,9.4,9.45,29467282.0,277747415.0
2017-03-08 00:00:00.005,9.43,9.45,9.4,9.42,24443839.0,230425150.0
2017-03-09 00:00:00.005,9.41,9.43,9.36,9.38,37816992.0,354813687.0
2017-03-10 00:00:00.005,9.38,9.41,9.36,9.4,39018225.0,366140052.0
2017-03-13 00:00:00.005,9.39,9.45,9.37,9.44,54530444.0,513148481.0
2017-03-14 00:00:00.005,9.43,9.46,9.41,9.44,40448435.0,381594066.0
2017-03-15 00:00:00.005,9.42,9.48,9.42,9.48,54656086.0,515943748.0
2017-03-16 00:00:00.005,9.48,9.53,9.45,9.52,63595381.0,603450064.0
2017-03-17 00:00:00.005,9.45,9.46,9.3,9.31,158364708.0,1482736995.0
2017-03-20 00:00:00.005,9.29,9.31,9.22,9.25,71502177.0,661887015.0
2017-03-21 00:00:00.005,9.25,9.26,9.2,9.24,55464874.0,511914333.0
2017-03-22 00:00:00.005,9.2,9.22,9.14,9.16,56612363.0,519331026.0
2017-03-23 00:00:00.005,9.16,9.24,9.15,9.2,43358829.0,398986562.0
2017-03-24 00:00:00.005,9.2,9.24,9.16,9.19,71082787.0,653533829.0
2017-03-27 00:00:00.005,9.12,9.19,9.08,9.14,98501205.0,900094460.0
2017-03-28 00:00:00.005,9.16,9.17,9.1,9.12,48137276.0,439405816.0
2017-03-29 00:00:00.005,9.13,9.15,9.09,9.11,60114068.0,548060692.0
2017-03-30 00:00:00.005,9.12,9.12,9.06,9.08,68728555.0,623995512.0
2017-03-31 00:00:00.005,9.08,9.18,9.08,9.17,63312122.0,578579035.0
2017-04-05 00:00:00.005,9.16,9.22,9.15,9.21,49915009.0,458567834.0
2017-04-06 00:00:00.005,9.2,9.22,9.17,9.2,43439147.0,399118983.0
2017-04-07 00:00:00.005,9.19,9.22,9.17,9.2,51484476.0,473366404.0
2017-04-10 00:00:00.005,9.2,9.21,9.17,9.18,40134394.0,368682024.0
2017-04-11 00:00:00.005,9.17,9.19,9.09,9.15,61243796.0,560304072.0
2017-04-12 00:00:00.005,9.16,9.17,9.1,9.12,45533653.0,416101249.0
2017-04-13 00:00:00.005,9.11,9.14,9.1,9.12,35744255.0,325949861.0
2017-04-14 00:00:00.005,9.11,9.12,9.06,9.08,49050050.0,445637458.0
2017-04-17 00:00:00.005,9.08,9.11,9.05,9.1,53189218.0,483130499.0
2017-04-18 00:00:00.005,9.09,9.1,9.05,9.05,33537696.0,304162860.0
2017-04-19 00:00:00.005,9.03,9.04,8.9,8.91,79966857.0,714963673.0
2017-04-20 00:00:00.005,8.9,8.94,8.89,8.92,43762999.0,390063543.0
2017-04-21 00:00:00.005,8.92,8.99,8.9,8.97,32540817.0,291126076.0
2017-04-24 00:00:00.005,8.97,8.98,8.89,8.93,39499527.0,352926394.0
2017-04-25 00:00:00.005,8.93,9.01,8.93,9.0,37793334.0,339230143.0
2017-04-26 00:00:00.005,9.0,9.01,8.96,8.99,38214706.0,343316092.0
2017-04-27 00:00:00.005,8.97,8.98,8.91,8.97,38739256.0,346186989.0
2017-04-28 00:00:00.005,8.96,8.99,8.92,8.99,28644636.0,256106698.0
2017-05-02 00:00:00.005,8.96,8.96,8.9,8.94,31102610.0,277665881.0
2017-05-03 00:00:00.005,8.92,8.93,8.89,8.91,28031077.0,249660877.0
2017-05-04 00:00:00.005,8.89,8.89,8.72,8.74,69651707.0,613783434.0
2017-05-05 00:00:00.005,8.74,8.76,8.58,8.63,62370085.0,539541739.0
2017-05-08 00:00:00.005,8.6,8.62,8.54,8.57,46008989.0,394424117.0
2017-05-09 00:00:00.005,8.56,8.64,8.55,8.64,32419446.0,279119676.0
2017-05-10 00:00:00.005,8.63,8.8,8.62,8.67,57307768.0,498675307.0
2017-05-11 00:00:00.005,8.65,8.72,8.6,8.7,50364355.0,436444282.0
2017-05-12 00:00:00.005,8.68,8.9,8.64,8.9,91796819.0,809131900.0
2017-05-15 00:00:00.005,8.89,8.95,8.81,8.86,53657821.0,476417671.0
2017-05-16 00:00:00.005,8.84,8.85,8.73,8.84,52487233.0,461069300.0
2017-05-17 00:00:00.005,8.81,8.81,8.75,8.77,41733802.0,365987542.0
2017-05-18 00:00:00.005,8.72,8.77,8.71,8.73,22740112.0,198765579.0
2017-05-19 00:00:00.005,8.74,8.76,8.68,8.69,29427084.0,256396867.0
